report_date,customer_id,employee_index,country_residence,gender,age,contract_start_date,new_customer_index,seniority_months,primary_customer_status,customer_type_start_month,customer_relation_type,residence_index,foreigner_index,join_channel,deceased_index,province_name,gross_income,customer_segment,fixed_deposits,loan,credit_card_debit_card,account
2015-01-28,1046996,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,CIUDAD REAL,58745.61,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046997,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,197185.08,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046998,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,70498.20000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046979,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,MURCIA,49775.55,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046999,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,117138.63,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046978,N,ES,V, 23,2012-08-08,0.0,     35,99.0,1.0,I,S,N,KHE,N,BARCELONA,80601.63,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046976,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,"BALEARS, ILLES",,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046956,N,ES,H, 26,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,"BALEARS, ILLES",160441.29,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046957,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,141301.29,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046959,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,GIRONA,77768.85,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046961,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046962,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,GIRONA,109840.59,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046963,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHD,N,HUESCA,68400.6,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046965,N,ES,H, 29,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,CASTELLON,43079.19,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046966,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,115854.72,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046968,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,76472.06999999999,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046969,N,ES,V, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,118605.72,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046970,N,ES,H, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,S,KHE,N,BARCELONA,46259.85000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046971,N,ES,H, 42,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,47614.95,02 - PARTICULARES,0,0,0,1
2015-01-28,1046973,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,ALICANTE,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046974,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,78212.37,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046975,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,89061.99,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046977,N,ES,V, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046955,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,ZAMORA,115710.48,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047000,N,ES,H, 26,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,CASTELLON,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047002,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,MADRID,36830.64,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047025,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,217516.32,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047026,N,ES,H, 29,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,CASTELLON,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047027,N,ES,H, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,346061.1,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047028,N,ES,H, 26,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,CASTELLON,77984.13,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047029,N,ES,H, 36,2012-08-08,0.0,     35,1.0,1.0,I,S,S,KHE,N,BARCELONA,70331.91,02 - PARTICULARES,0,0,0,1
2015-01-28,1047030,N,ES,H, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,137123.97,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047031,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,GIPUZKOA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047033,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,CIUDAD REAL,105727.38,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047034,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,45955.26,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047036,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,127702.47,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047039,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047040,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,261839.64,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047041,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,"BALEARS, ILLES",,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047042,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,TOLEDO,103312.47,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047043,N,ES,H, 27,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",73954.41,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047024,N,ES,H, 28,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,69607.35,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047001,N,ES,H, 28,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047023,N,ES,H, 26,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,VALENCIA,64726.92,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047020,N,ES,V, 27,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,81691.86,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047003,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,TARRAGONA,129808.86000000002,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047004,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,151009.44,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047005,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,115636.44,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047006,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,ZAMORA,28840.620000000006,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047007,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,58501.41,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047008,N,ES,V, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,CASTELLON,,03 - UNIVERSITARIO,0,0,0,0
2015-01-28,1047009,N,ES,V, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,VALLADOLID,40954.53,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047011,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,175640.55,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047012,N,ES,V, 28,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,TARRAGONA,88824.42,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047013,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047014,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,TOLEDO,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047016,N,ES,H, 32,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,110612.97,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047017,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,119750.19,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047018,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,91464.21,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047019,N,ES,V, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,498636.78,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047021,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHD,N,LUGO,96015.03,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047044,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,107526.54,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046954,N,ES,V, 39,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,40651.53,02 - PARTICULARES,0,0,1,1
2015-01-28,1046952,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,127549.29,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046886,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,53772.63,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046887,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,LUGO,32044.17,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046888,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,S,KHE,N,TARRAGONA,69932.81999999999,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046889,N,ES,H, 27,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,80724.20999999999,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046891,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,TARRAGONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046892,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,GIRONA,130747.41,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046893,N,ES,V, 26,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,82429.17,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046894,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046895,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,137106.96,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046898,N,ES,V, 27,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,CASTELLON,55959.51,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046899,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,136608.72,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046900,N,ES,V, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,PONTEVEDRA,61868.06999999999,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046902,N,ES,V, 28,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,223943.13,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046903,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,PONTEVEDRA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046905,N,ES,V, 35,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,SALAMANCA,117817.92,02 - PARTICULARES,0,0,0,1
2015-01-28,1046885,N,ES,V, 28,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,124710.99,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046906,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,100742.13,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046884,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,"BALEARS, ILLES",,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046882,N,ES,H, 25,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,132455.25,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046864,N,ES,H, 25,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,TARRAGONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046865,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,141665.43,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046866,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,CUENCA,49984.31999999999,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046869,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,GIRONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046871,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,158655.72,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046872,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,127767.03,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046873,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,88382.81999999998,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046874,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,TARRAGONA,537775.08,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046875,N,ES,V, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,55276.38,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046876,N,ES,H, 43,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,VALENCIA,41382.0,02 - PARTICULARES,0,0,0,1
2015-01-28,1046877,N,ES,V, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,148243.26,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046878,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,"BALEARS, ILLES",,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046879,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046880,N,ES,H, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,93582.36,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046881,N,ES,H, 25,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,80534.70000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046883,N,ES,V, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,661771.53,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046953,N,ES,H, 25,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,CASTELLON,48136.2,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046907,N,ES,V, 25,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,160832.07,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046909,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,72986.70000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046934,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,93847.71,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046935,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,OURENSE,91356.72,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046937,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,TOLEDO,107634.66,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046938,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,MURCIA,91711.65,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046939,N,ES,H, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,56691.06,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046940,N,ES,H, 26,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,84010.77,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046941,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,ZAMORA,85040.61,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1046942,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046943,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,90856.59,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046944,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,BARCELONA,124616.55,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046946,N,ES,V, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,S,KHE,N,BARCELONA,63100.8,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046947,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,96110.97,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046948,N,ES,V, 28,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,92118.0,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046949,N,ES,V, 27,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,CASTELLON,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046950,N,ES,V, 22,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHD,N,BARCELONA,144180.66,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046933,N,ES,V, 29,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,64563.78,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046908,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046932,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,87475.29000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046928,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,154367.7,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046911,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,289319.82,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046912,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,70314.12,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046913,N,ES,H, 28,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,52308.42,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046914,N,ES,V, 27,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,118095.69,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046915,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,"BALEARS, ILLES",293204.85,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1046916,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,133394.63999999998,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046917,N,ES,V, 26,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,GIRONA,59391.27,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046918,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,177903.51,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046919,N,ES,V, 29,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,VALENCIA,54754.02,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046920,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHD,N,CIUDAD REAL,22282.47,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046922,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,SALAMANCA,143322.45,03 - UNIVERSITARIO,0,0,1,1
2015-01-28,1046923,N,ES,H, 28,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,97771.74,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046924,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046925,N,ES,H, 22,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHD,N,HUELVA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046927,N,ES,H, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,TARRAGONA,81761.97,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1046929,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047045,N,ES,V, 25,2012-08-08,0.0,     35,1.0,1.0,I,S,S,KHE,N,BARCELONA,98592.63,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047046,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,63932.88,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047047,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,168928.53,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047180,N,ES,V, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,104433.24,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047181,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,GIRONA,103895.34,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047185,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,73852.74,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047188,N,ES,V, 25,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,280223.07,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047189,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,998838.33,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047190,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,CORDOBA,,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047191,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,BARCELONA,130377.66,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047192,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,GIRONA,154508.49,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047193,N,ES,V, 25,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,TOLEDO,80980.23,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047194,N,ES,V, 27,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,127160.19,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047195,N,ES,V, 24,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,BARCELONA,76028.04000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047196,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,CORDOBA,69406.77,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047199,N,ES,H, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,GIRONA,146363.82,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047200,N,ES,H, 26,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047201,N,ES,H, 27,2012-08-08,0.0,     35,1.0,1.0,A,S,N,KHE,N,VALENCIA,72116.43000000001,03 - UNIVERSITARIO,0,0,0,1
2015-01-28,1047179,N,ES,V, 23,2012-08-08,0.0,     35,1.0,1.0,I,S,N,KHE,N,CASTELLON,139526.97,03 - UNIVERSITARIO,0,0,0,1
