employee_index,country_residence,gender,age,contract_length,new_customer_index,seniority_months,primary_customer_status,customer_type_start_month,customer_relation_type,residence_index,foreigner_index,join_channel,deceased_index,province_name,gross_income,customer_segment,fixed_deposits,loan,credit_card_debit_card,account
N,ES,H,33.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,TOLEDO,141751.26,02 - PARTICULARES,0,0,1,1
N,ES,V,33.0,727.0,0.0,     33,1.0,1.0,A,S,N,KFC,N,TOLEDO,86740.65,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,39.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,169837.8,02 - PARTICULARES,0,0,0,1
N,ES,V,30.0,863.0,0.0,     34,1.0,1.0,I,S,N,KFC,N,BARCELONA,166965.06,02 - PARTICULARES,0,0,0,1
N,ES,V,42.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,ASTURIAS,115080.51,02 - PARTICULARES,0,0,0,1
N,ES,H,41.0,863.0,0.0,     34,1.0,1.0,A,S,N,KAT,N,MADRID,144771.87,02 - PARTICULARES,0,0,0,1
N,ES,H,69.0,863.0,0.0,     34,1.0,1.0,A,S,N,KAT,N,MADRID,61067.22,02 - PARTICULARES,0,0,0,1
N,ES,H,34.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,ALMERIA,78915.03,02 - PARTICULARES,0,0,0,1
N,ES,V,37.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,"PALMAS, LAS",155623.38,02 - PARTICULARES,0,0,1,1
N,ES,H,60.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MURCIA,46845.06,02 - PARTICULARES,0,0,0,1
N,ES,H,22.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,323204.43,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,57931.26,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,65002.35000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,CADIZ,155025.36000000002,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,24.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,863.0,0.0,     34,1.0,1.0,A,S,N,KAT,N,MADRID,254285.85,02 - PARTICULARES,0,0,1,1
N,ES,V,57.0,863.0,0.0,     34,1.0,1.0,A,S,N,KAT,N,MADRID,117115.62,02 - PARTICULARES,0,0,1,1
N,ES,H,24.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",73157.64,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,80349.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",44361.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,32.0,863.0,0.0,     34,1.0,1.0,A,S,N,KAT,N,GIPUZKOA,86740.65,02 - PARTICULARES,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,71900.13,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",134414.34,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,36880.62,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,76838.67,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",103338.3,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,65216.31,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,77247.33,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,67989.20999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,108058.41,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,54797.7,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,138613.77,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,103150.2,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,82765.56,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,110738.01,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,73973.45999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,98246.4,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,OURENSE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,76936.68000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,32.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,131612.66999999998,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,162305.76,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,124953.15,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,OURENSE,99378.45,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,61.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MURCIA,38801.49,02 - PARTICULARES,0,0,0,1
N,ES,H,34.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,127251.66,02 - PARTICULARES,0,0,0,1
N,ES,H,22.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",200854.5,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,35.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUELVA,76329.39,02 - PARTICULARES,0,0,0,1
N,ES,V,27.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",57902.73,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,251038.98,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",139296.66,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUELVA,77419.70999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUELVA,97900.62,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",132191.46,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUELVA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUELVA,63705.18000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,A,S,S,KHE,N,MURCIA,52882.77,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",117351.96,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,22.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,MALAGA,177816.59999999995,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,44.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,86740.65,02 - PARTICULARES,0,0,0,1
N,ES,H,25.0,863.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,MADRID,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",42589.56,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,334579.23,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,34.0,863.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,BARCELONA,69249.99,02 - PARTICULARES,0,0,0,1
N,ES,V,25.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",67569.48,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,32.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUELVA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,VALLADOLID,296275.19999999995,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,114164.85,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,30.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,101842.11000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,112328.04,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,CADIZ,119151.36000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BARCELONA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,62202.45,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,125325.51,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,863.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,MADRID,102961.5,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,32921.7,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CADIZ,56228.4,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,86055.93000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,SEVILLA,148572.93,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MADRID,101516.1,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,54.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,ALMERIA,103522.83,02 - PARTICULARES,0,0,1,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,GUADALAJARA,88938.12,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,32.0,863.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,MADRID,78509.79000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,31.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,HUELVA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,131515.47,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,30.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,BARCELONA,121445.61000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,36.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,ZAMORA,34609.53,02 - PARTICULARES,0,0,1,1
N,ES,V,27.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,107483.22,02 - PARTICULARES,0,0,1,0
N,ES,H,58.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,BARCELONA,143202.90000000002,02 - PARTICULARES,0,0,0,1
N,ES,V,45.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,55578.78,02 - PARTICULARES,0,0,0,1
N,ES,V,52.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,127889.97,02 - PARTICULARES,1,0,0,1
N,ES,H,55.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,ZARAGOZA,34563.45,02 - PARTICULARES,0,0,1,1
N,ES,H,69.0,863.0,0.0,     34,1.0,1.0,I,S,N,KFC,N,MADRID,86740.65,02 - PARTICULARES,0,0,0,1
N,ES,V,32.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,VALENCIA,33425.16,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,86740.65,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,42.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,116959.5,02 - PARTICULARES,0,0,0,1
N,ES,H,40.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,98455.92,02 - PARTICULARES,0,0,1,1
N,ES,V,34.0,863.0,0.0,     34,1.0,1.0,A,S,N,KAT,N,BARCELONA,186776.49,02 - PARTICULARES,0,0,0,1
N,ES,H,39.0,863.0,0.0,     34,1.0,1.0,I,S,N,KFC,N,"BALEARS, ILLES",70603.04999999999,02 - PARTICULARES,0,0,0,1
N,ES,H,24.0,863.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,HUELVA,53142.66,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,381863.28,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,47.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,CORDOBA,54067.95,01 - TOP,0,0,0,1
N,ES,H,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,HUELVA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,VALLADOLID,51422.52,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,58.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,S,BURGOS,78401.31,02 - PARTICULARES,0,0,1,1
N,ES,H,71.0,863.0,0.0,     34,1.0,1.0,I,S,N,KAT,N,VALENCIA,65221.53,02 - PARTICULARES,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,SEVILLA,80931.6,01 - TOP,0,0,1,1
N,ES,V,46.0,863.0,0.0,     34,1.0,1.0,I,S,N,KFC,N,ZARAGOZA,86740.65,02 - PARTICULARES,0,0,0,1
N,ES,V,46.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,69879.48,02 - PARTICULARES,0,0,1,1
N,ES,H,39.0,863.0,0.0,     34,1.0,1.0,A,S,N,KAT,N,CASTELLON,60030.54,01 - TOP,0,0,1,1
N,ES,V,26.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MURCIA,94899.6,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,35.0,835.0,0.0,     33,1.0,1.0,I,S,N,KAT,N,VALLADOLID,86740.65,02 - PARTICULARES,0,0,0,1
N,ES,V,77.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,45220.89,01 - TOP,1,0,0,1
N,ES,H,25.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,MADRID,154825.59,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,CADIZ,163867.8,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,35.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,NAVARRA,86740.65,02 - PARTICULARES,0,0,0,1
N,ES,H,39.0,863.0,0.0,     34,1.0,1.0,A,S,N,KFC,N,CEUTA,94005.99,02 - PARTICULARES,0,0,0,1
N,ES,V,65.0,863.0,0.0,     34,1.0,1.0,I,S,N,KFC,N,ALICANTE,86740.65,02 - PARTICULARES,0,0,0,1
N,ES,V,23.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,216213.66,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,31.0,863.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ASTURIAS,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,862.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,210075.87,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,LEON,48790.8,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,862.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,80426.85,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,98974.77,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,28.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MURCIA,59190.93000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CACERES,109672.59,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,24.0,862.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,70597.95000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,38.0,862.0,0.0,     34,1.0,1.0,A,S,S,KHE,N,"CORUÑA, A",86740.65,02 - PARTICULARES,0,0,0,1
N,ES,V,33.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,29.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,29.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,91788.99,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,BADAJOZ,62787.06,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,267534.30000000005,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,27.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,124463.88,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,30.0,862.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,SEGOVIA,67239.75,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,26.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,204799.44,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,862.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,PONTEVEDRA,66449.13,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",72036.93000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,862.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,"CORUÑA, A",40843.83,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,OURENSE,47926.86,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,87133.41,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,27.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,30.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,70483.29000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,80042.1,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,862.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,SEGOVIA,210571.35,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,24.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,131671.86000000002,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,25.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MURCIA,96725.55,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,28.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,419041.17,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,87713.76,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,36.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"CORUÑA, A",86740.65,02 - PARTICULARES,0,0,0,1
N,ES,V,23.0,862.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,LUGO,86740.65,03 - UNIVERSITARIO,0,0,1,1
N,ES,V,28.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,66387.95999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,PONTEVEDRA,97442.67,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MALAGA,35789.64,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"RIOJA, LA",120968.7,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,25.0,862.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,"CORUÑA, A",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MURCIA,43721.34,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,78064.29000000001,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,23.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"RIOJA, LA",86740.65,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,22.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHD,N,HUELVA,65405.46,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,MURCIA,260146.44,03 - UNIVERSITARIO,0,0,0,1
N,ES,V,24.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,"RIOJA, LA",86534.13,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,24.0,862.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,ALICANTE,48796.26,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,39996.12,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,862.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,MURCIA,33485.19,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,22.0,862.0,0.0,     34,1.0,1.0,A,S,N,KHD,N,SEVILLA,65189.58,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,26.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,CACERES,54000.56999999999,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,60.0,862.0,0.0,     34,1.0,1.0,I,S,S,KHE,N,"RIOJA, LA",38536.08,02 - PARTICULARES,0,0,0,1
N,ES,H,25.0,862.0,0.0,     34,1.0,1.0,A,S,N,KHE,N,ALICANTE,69472.62,03 - UNIVERSITARIO,0,0,1,1
N,ES,H,26.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,55941.72,03 - UNIVERSITARIO,0,0,0,1
N,ES,H,23.0,862.0,0.0,     34,1.0,1.0,I,S,N,KHE,N,ALICANTE,59844.93000000001,03 - UNIVERSITARIO,0,0,0,1
