category,cost,clicks,leads,orders,revenue
influencer,121652.0,17994,378,61,486841.0
social,0.0022,0,0,0,0.0
influencer,252.6148,2090,50,948,42269.2997
influencer,170.1777,1196,31,924,37478.7647
influencer,0.4169,8,0,0,0.0
search,3.2664,116,3,0,0.0
social,0.0219,0,0,0,0.0
social,0.3208,2,0,0,0.0
social,0.0688,2,0,0,0.0
influencer,7.3404,83,2,7,351.3402
social,0.4633,7,0,2,22.9922
jkl,0.196,0,0,0,0.0
social,4.0289,49,1,4,198.5073
search,93.103,409,9,134,8748.9324
jkl,10.7194,148,3,64,2603.0341
influencer,0.0301,0,0,0,0.0
search,0.0094,0,0,0,0.0
social,0.7131,9,0,0,0.0
social,4.3357,179,4,3,241.3291
,0.0008,0,0,0,0.0
social,5.902,77,1,17,1893.4489
jkl,3.9623,201,5,10,461.4787
influencer,0.0077,0,0,0,0.0
social,0.2063,8,0,0,0.0
influencer,1.6039,28,0,1,46.8901
search,1.8852,52,1,0,0.0
jkl,0.0142,0,0,0,0.0
social,212.6374,1175,30,546,27207.3667
influencer,175.1472,2003,46,1415,69171.0218
jkl,0.2813,2,0,0,0.0
influencer,1.4512,6,0,0,0.0
influencer,0.035,0,0,0,0.0
influencer,0.9526,9,0,2,183.3429
influencer,0.0072,4,0,0,0.0
search,0.5666,18,0,1,16.331
search,8.2339,43,1,21,2324.1416
jkl,0.0924,1,0,0,0.0
search,0.3641,2,0,1,41.6906
search,0.0315,1,0,0,0.0
influencer,154.2699,2173,53,1430,68529.6112
social,40407.9,2391,76,9,46152.0
social,0.005,0,0,0,0.0
social,4950.74,546,12,1,5981.0
social,4.8837,75,2,1,34.659
social,0.6009,12,0,1,43.3942
influencer,0.0738,0,0,0,0.0
social,0.8637,54,1,0,0.0
influencer,0.1675,0,0,0,0.0
jkl,3.6613,34,0,14,1454.4205
influencer,8.4396,98,2,11,888.3129
jkl,0.0678,1,0,0,0.0
influencer,0.0004,0,0,0,0.0
influencer,0.0625,0,0,0,0.0
influencer,2.2009,94,2,0,0.0
jkl,0.0491,0,0,0,0.0
social,0.2758,4,0,0,0.0
jkl,0.1295,9,0,1,49.1064
social,38.9113,252,6,210,11452.1733
jkl,0.0429,0,0,0,0.0
social,2.4828,202,4,4,580.5474
search,0.8121,49,1,2,123.8776
search,0.0627,1,0,0,0.0
influencer,0.0012,0,0,0,0.0
social,0.8008,5,0,1,96.3336
search,0.6476,17,0,1,4.1705
jkl,0.0225,0,0,0,0.0
jkl,3.4804,31,0,18,1008.8668
influencer,0.4546,4,0,0,0.0
search,0.0979,3,0,0,0.0
,0.0016,0,0,0,0.0
influencer,0.0391,1,0,0,0.0
,0.0104,0,0,0,0.0
influencer,275.3454,7767,188,2187,113046.5668
influencer,22.1418,104,2,52,3011.7877
social,11.4923,142,3,9,835.7234
social,1.3623,71,1,0,0.0
social,6.3664,65,1,9,342.2611
social,1.1768,16,0,0,0.0
search,8.1247,62,1,41,1041.9255
social,1.5416,26,0,9,257.4307
jkl,0.0019,0,0,0,0.0
influencer,0.6889,14,0,0,0.0
search,31.6968,194,4,90,5659.6841
influencer,0.0171,0,0,0,0.0
jkl,0.1821,7,0,0,0.0
search,0.0173,0,0,0,0.0
social,5.6926,50,1,8,509.9812
influencer,0.9809,3,0,0,0.0
jkl,0.002,0,0,0,0.0
social,1.4066,49,1,0,0.0
jkl,0.005,0,0,0,0.0
jkl,0.0053,0,0,0,0.0
search,1.5266,44,1,0,0.0
jkl,0.0058,0,0,0,0.0
influencer,264.6005,1955,50,1113,47539.9445
jkl,0.0118,2,0,0,0.0
jkl,19.2678,349,8,161,7011.5125
social,4.5128,42,0,10,677.696
social,0.0024,0,0,0,0.0
social,99.7752,460,11,402,12115.0848
social,0.0131,0,0,0,0.0
social,8.3174,95,2,19,960.2403
social,3.479,28,0,6,156.9452
influencer,10.3518,158,3,24,1757.2309
jkl,19.8169,278,7,141,6182.2845
influencer,0.2088,2,0,2,82.3777
influencer,0.0034,0,0,0,0.0
search,12.1964,882,21,5,311.8731
social,3.8545,35,0,0,0.0
jkl,0.007,0,0,0,0.0
influencer,0.0075,0,0,0,0.0
social,0.6116,35,0,0,0.0
social,0.0644,1,0,0,0.0
social,0.0123,0,0,0,0.0
social,1.5724,7,0,7,670.7013
jkl,0.0086,0,0,0,0.0
search,0.0975,2,0,0,0.0
,0.0024,0,0,0,0.0
social,0.0092,0,0,0,0.0
search,1.9347,102,2,3,284.8579
jkl,1.3592,32,0,1,351.1021
social,0.5463,4,0,0,0.0
search,1.4651,46,1,0,0.0
search,0.0939,0,0,0,0.0
social,6.1662,41,0,4,324.068
social,0.0022,0,0,0,0.0
social,1.484,58,1,0,0.0
social,88844.8,13491,219,26,176384.0
search,0.1845,1,0,0,0.0
search,18.3972,98,2,34,1032.763
jkl,0.0006,0,0,0,0.0
social,5.5302,50,1,2,8.6047
jkl,0.8325,3,0,0,0.0
social,1.0944,63,1,0,0.0
social,0.0018,0,0,0,0.0
social,0.9579,66,1,0,0.0
influencer,0.4274,7,0,1,35.6222
social,2.4181,44,1,18,706.7229
influencer,0.0225,0,0,0,0.0
jkl,0.0015,0,0,0,0.0
social,97.7842,419,9,363,19246.1167
social,6.3362,55,1,1,128.9377
jkl,0.3917,3,0,2,78.4817
search,0.009,0,0,0,0.0
search,3.86,49,1,21,715.537
search,0.1812,4,0,4,236.2728
search,2.2311,28,0,2,121.8478
jkl,4.1977,71,1,31,1468.0913
search,4.4937,26,0,1,39.7389
,0.0008,0,0,0,0.0
search,0.0119,0,0,0,0.0
jkl,0.0123,1,0,0,0.0
search,0.0677,1,0,0,0.0
social,1.7041,38,0,5,179.001
search,0.099,1,0,0,0.0
influencer,0.5034,4,0,0,0.0
influencer,3.1693,94,2,0,0.0
social,0.5809,48,1,0,0.0
search,0.198,4,0,0,0.0
search,0.0118,0,0,0,0.0
jkl,0.4897,19,0,0,0.0
social,10.1571,138,3,42,2160.908
social,0.1449,9,0,0,0.0
social,6.4349,273,7,3,227.2098
influencer,0.1551,0,0,0,0.0
social,0.0072,1,0,0,0.0
social,2.8383,33,0,15,1734.3914
social,2.5006,28,0,2,419.0266
influencer,0.7865,41,0,0,0.0
search,0.3166,12,0,0,0.0
search,1.2321,17,0,0,0.0
social,0.728,8,0,0,0.0
influencer,17.6357,418,9,3,353.9178
jkl,0.0007,0,0,0,0.0
social,0.0147,0,0,0,0.0
jkl,0.0063,0,0,0,0.0
influencer,0.0314,0,0,0,0.0
search,0.1972,2,0,0,0.0
jkl,0.0006,0,0,0,0.0
search,17.3022,134,3,21,1443.5805
social,1238.09,155,3,1,5265.0
search,0.0523,1,0,0,0.0
search,0.2387,10,0,0,0.0
social,0.0572,0,0,0,0.0
social,0.0275,0,0,0,0.0
social,2.5468,29,0,3,324.893
search,0.0016,0,0,0,0.0
social,2.0092,68,1,1,44.6012
jkl,0.0799,1,0,0,0.0
social,0.9293,44,1,1,2.7343
influencer,11.2081,170,4,13,1261.5453
jkl,0.5657,8,0,0,0.0
jkl,0.0993,6,0,0,0.0
social,0.0001,0,0,0,0.0
social,0.705,0,0,0,0.0
jkl,0.0023,0,0,0,0.0
,0.057,0,0,0,0.0
influencer,0.0117,1,0,1,50.6887
jkl,1.6525,11,0,2,47.1673
search,79.2585,245,5,102,5927.6325
search,0.1451,6,0,0,0.0
,0.0048,0,0,0,0.0
jkl,2.3534,116,3,1,32.3565
search,0.8143,9,0,0,0.0
search,2.3988,11,0,19,861.098
jkl,0.0126,2,0,0,0.0
social,0.9386,2,0,0,0.0
jkl,0.0276,0,0,0,0.0
social,14.4782,136,3,13,1481.6657
social,2.5892,24,0,15,1116.5914
influencer,0.0233,0,0,0,0.0
influencer,0.6163,11,0,0,0.0
social,4.1947,48,1,3,185.2156
influencer,0.0221,0,0,0,0.0
jkl,0.8548,10,0,0,0.0
search,14.1625,401,9,14,839.2774
influencer,0.1207,1,0,0,0.0
jkl,0.0023,0,0,0,0.0
social,0.0093,0,0,0,0.0
jkl,0.0289,0,0,0,0.0
jkl,0.0006,0,0,0,0.0
jkl,0.5066,11,0,2,175.543
social,0.0007,0,0,0,0.0
search,0.0037,1,0,0,0.0
influencer,8.4679,122,2,11,477.2605
search,0.6463,15,0,0,0.0
search,1.4508,29,0,0,0.0
search,2.5191,21,0,13,757.2776
social,2.1234,157,4,0,0.0
search,0.0096,0,0,0,0.0
social,0.2157,11,0,0,0.0
influencer,8.2739,41,1,44,3072.2948
jkl,0.1092,4,0,0,0.0
social,0.1443,1,0,0,0.0
influencer,0.0119,0,0,0,0.0
search,1.1894,14,0,4,65.8989
social,1.996,47,1,4,73.4938
social,0.8322,32,0,0,0.0
jkl,0.0015,0,0,0,0.0
search,19.2779,1127,25,7,250.5753
influencer,36.8413,824,20,249,12425.9609
influencer,0.0005,0,0,0,0.0
social,1.4948,79,2,0,0.0
jkl,0.5373,13,0,0,0.0
influencer,0.1631,2,0,3,200.7802
influencer,0.0153,1,0,0,0.0
influencer,23604.1,1498,49,7,39081.0
search,0.0572,1,0,0,0.0
jkl,0.003,0,0,0,0.0
social,1.5977,167,4,1,2.0309
search,14306.2,903,18,3,23943.0
social,4.6636,299,7,1,25.6473
jkl,0.0275,0,0,0,0.0
social,8.0294,356,8,3,133.0952
search,13.8641,457,10,13,1299.2108
jkl,0.1647,1,0,0,0.0
search,2.4561,12,0,3,31.0902
social,3.8627,27,0,5,181.7844
jkl,0.001,0,0,0,0.0
social,0.0012,0,0,0,0.0
search,0.0398,1,0,0,0.0
search,1.0631,9,0,0,0.0
social,0.0072,0,0,0,0.0
search,0.0788,2,0,0,0.0
social,0.5763,5,0,0,0.0
search,0.158,17,0,0,0.0
search,4.4063,39,1,7,481.0409
influencer,13.6715,401,10,10,390.5303
social,7.9585,254,6,6,762.9346
social,1.7851,88,2,2,183.875
social,0.0197,0,0,0,0.0
,0.0016,0,0,0,0.0
social,0.0,0,0,0,0.0
jkl,0.0008,0,0,0,0.0
influencer,0.8694,12,0,0,0.0
search,0.6991,19,0,1,11.7674
influencer,4.0201,79,2,0,0.0
search,0.1511,8,0,0,0.0
search,1.3635,65,1,0,0.0
influencer,1.2228,32,0,4,401.131
influencer,0.6673,6,0,0,0.0
social,0.0021,0,0,0,0.0
,0.0024,0,0,0,0.0
search,1.0693,57,1,0,0.0
social,2.6079,183,4,0,0.0
influencer,0.1498,4,0,0,0.0
social,5.326,54,1,3,182.6342
search,0.0058,0,0,0,0.0
search,2.7592,43,1,60,3496.5773
social,89.4225,1146,26,503,24962.4962
social,0.316,2,0,0,0.0
social,1.933,13,0,10,518.1452
social,2.1529,77,1,0,0.0
social,0.2183,5,0,0,0.0
search,0.1895,47,1,0,0.0
social,5.3109,266,6,5,397.8485
influencer,0.0012,0,0,0,0.0
jkl,0.001,0,0,0,0.0
social,3.483,36,0,20,428.5077
jkl,0.0039,0,0,0,0.0
search,1.139,10,0,0,0.0
social,0.1077,3,0,0,0.0
influencer,0.0731,0,0,0,0.0
influencer,2.918,98,2,2,365.7786
influencer,4.2074,97,2,1,393.1419
influencer,7.2444,90,2,1,43.5384
search,40.724,195,4,117,5474.2729
influencer,1.6967,76,1,2,134.6712
influencer,6.1019,56,1,4,75.4523
influencer,0.2698,2,0,0,0.0
social,0.0199,1,0,0,0.0
search,0.5178,15,0,0,0.0
social,14.0778,171,4,22,981.5544
influencer,0.0479,2,0,0,0.0
social,2.1287,165,4,0,0.0
influencer,0.0004,0,0,0,0.0
,0.0032,0,0,0,0.0
influencer,74.8757,1856,50,47,2726.926
jkl,0.1638,1,0,0,0.0
search,1.4838,26,0,0,0.0
social,4.7417,239,5,0,0.0
influencer,11.1198,273,7,3,312.5746
search,0.105,0,0,0,0.0
jkl,0.0284,0,0,0,0.0
influencer,47.5087,1024,24,37,3483.0958
social,325444.0,16506,655,52,262184.0
search,0.2268,17,0,0,0.0
influencer,0.0272,0,0,0,0.0
jkl,0.0007,0,0,0,0.0
social,0.3952,35,0,1,42.5054
search,0.6567,8,0,0,0.0
jkl,0.0026,0,0,0,0.0
search,0.2344,1,0,0,0.0
influencer,0.2475,4,0,0,0.0
social,3.836,316,7,2,561.1487
jkl,0.0157,0,0,0,0.0
search,0.394,4,0,0,0.0
social,0.0008,0,0,0,0.0
jkl,0.0002,0,0,0,0.0
social,3.6903,51,1,15,476.0956
influencer,0.0274,0,0,0,0.0
jkl,0.5241,21,0,0,0.0
jkl,0.7206,10,0,4,160.5552
jkl,0.0135,0,0,0,0.0
jkl,0.8741,4,0,1,277.3873
social,0.0493,3,0,0,0.0
jkl,0.0038,0,0,0,0.0
social,1.3684,58,1,0,0.0
jkl,0.6643,14,0,5,34.3809
search,0.6981,10,0,0,0.0
social,6.3139,343,9,0,0.0
,0.0456,0,0,0,0.0
social,0.6904,6,0,2,180.6579
influencer,0.0027,0,0,0,0.0
search,0.0145,0,0,0,0.0
social,33.7622,193,4,191,11226.2779
search,0.6339,32,0,1,112.3056
search,0.0331,1,0,0,0.0
search,0.2715,12,0,1,5.198
influencer,0.1126,0,0,0,0.0
jkl,0.0222,1,0,0,0.0
jkl,0.0039,0,0,0,0.0
social,206.2611,780,19,354,16417.4208
search,0.0002,0,0,0,0.0
jkl,0.0003,0,0,0,0.0
search,0.7202,33,0,0,0.0
influencer,5.1022,128,3,4,481.6619
jkl,0.2838,1,0,0,0.0
search,1.2645,21,0,1,50.1142
search,0.3016,14,0,0,0.0
jkl,0.2689,2,0,0,0.0
search,0.047,2,0,0,0.0
jkl,0.0016,0,0,0,0.0
social,8.3011,89,2,7,599.6854
influencer,0.056,1,0,0,0.0
search,0.2846,1,0,0,0.0
influencer,0.0272,0,0,0,0.0
influencer,0.4986,12,0,0,0.0
search,0.0079,0,0,0,0.0
social,3.0568,75,1,8,574.5988
influencer,0.2602,4,0,1,49.7649
social,10.9932,121,2,17,1174.4071
search,1.7333,64,1,3,19.2423
influencer,0.0229,0,0,0,0.0
influencer,0.6346,1,0,0,0.0
social,0.6622,60,1,0,0.0
social,18.7733,187,4,18,2137.7029
search,0.0115,0,0,0,0.0
jkl,0.0059,0,0,0,0.0
social,0.0004,0,0,0,0.0
jkl,0.3193,4,0,0,0.0
social,0.0235,0,0,0,0.0
influencer,129.4658,700,17,611,23614.3588
jkl,0.008,0,0,0,0.0
social,0.386,12,0,0,0.0
influencer,0.2955,5,0,0,0.0
,0.0006,0,0,0,0.0
search,0.1575,2,0,0,0.0
influencer,8.9266,88,2,10,1901.0766
jkl,0.0017,0,0,0,0.0
influencer,0.5235,12,0,1,27.0946
social,0.4605,4,0,0,0.0
search,1.4884,100,2,0,0.0
jkl,0.0075,0,0,0,0.0
jkl,8.9944,88,2,33,1354.0444
jkl,0.0982,0,0,0,0.0
search,64.7999,308,8,217,8807.1744
jkl,2.1562,26,0,0,0.0
search,1.4015,65,1,1,7.7676
influencer,11.8691,529,12,69,4925.9351
social,0.1366,4,0,1,16.5189
influencer,8.1043,51,1,61,2198.9463
influencer,0.0004,0,0,0,0.0
social,2.2734,39,0,1,6.9347
search,1.9063,62,1,1,93.2065
search,55.1415,267,7,127,6615.9252
search,0.1868,1,0,0,0.0
social,0.3812,37,0,0,0.0
influencer,0.0378,0,0,0,0.0
jkl,0.2565,1,0,0,0.0
jkl,0.002,1,0,0,0.0
influencer,0.1365,0,0,0,0.0
,0.0032,0,0,0,0.0
influencer,0.6379,4,0,1,31.4305
influencer,0.5019,5,0,0,0.0
social,104.1033,1175,27,563,25887.935
influencer,1.1001,2,0,0,0.0
influencer,20.0941,773,18,68,4791.6608
influencer,0.0385,0,0,0,0.0
social,9.713,37,0,45,2243.2885
social,14.8978,550,14,11,395.0729
influencer,0.0352,0,0,0,0.0
influencer,0.0437,0,0,0,0.0
jkl,0.5278,26,0,1,25.0304
search,0.4074,3,0,0,0.0
social,0.0059,0,0,0,0.0
jkl,0.0074,0,0,0,0.0
social,0.481,15,0,0,0.0
search,0.1686,2,0,0,0.0
social,45.1723,1945,46,37,1968.2383
jkl,0.6466,18,0,1,2.3189
jkl,0.0095,0,0,0,0.0
jkl,0.0282,0,0,0,0.0
search,0.2201,0,0,0,0.0
influencer,184.0818,10390,281,146,12485.0212
jkl,0.5545,5,0,4,298.5262
search,3.2031,12,0,6,415.8248
influencer,34.8456,117,2,106,5123.3452
jkl,0.0542,0,0,0,0.0
jkl,1.2978,19,0,4,236.8095
search,2.5109,34,0,6,1359.3506
social,0.2035,9,0,0,0.0
influencer,0.7126,9,0,6,85.7253
social,0.0015,0,0,0,0.0
social,6.3266,145,3,20,1110.3612
search,0.9028,52,1,0,0.0
jkl,0.0279,0,0,0,0.0
search,0.0119,0,0,0,0.0
social,2.204,194,4,0,0.0
search,10.2585,505,13,7,1023.9433
jkl,0.0095,0,0,0,0.0
jkl,0.2345,12,0,0,0.0
search,1.4807,82,2,2,45.0106
social,0.0027,0,0,0,0.0
social,5.7888,96,2,16,1065.3158
jkl,0.0208,0,0,0,0.0
influencer,0.01,0,0,0,0.0
influencer,17.2492,686,18,77,3340.5634
influencer,0.0244,0,0,0,0.0
jkl,0.0122,0,0,0,0.0
influencer,1.5289,73,1,0,0.0
influencer,0.003,0,0,0,0.0
search,0.1156,9,0,0,0.0
influencer,1.0075,5,0,0,0.0
social,0.6876,10,0,3,76.955
influencer,0.6968,9,0,0,0.0
search,0.1293,0,0,0,0.0
social,130.1548,675,15,503,25036.7874
jkl,0.6051,16,0,0,0.0
jkl,0.0045,0,0,0,0.0
jkl,0.5024,4,0,0,0.0
influencer,142.0016,1260,29,977,43322.9493
social,237.8715,1567,39,1075,53469.4113
social,160.2683,1274,31,859,49955.2577
jkl,0.0115,1,0,0,0.0
jkl,0.1878,0,0,0,0.0
search,49.3065,342,8,99,5344.1679
social,1.2981,46,1,0,0.0
influencer,0.0061,0,0,0,0.0
influencer,0.0625,0,0,0,0.0
influencer,0.3061,1,0,0,0.0
social,2.2696,18,0,1,15.0572
influencer,27.3991,146,3,59,2020.7363
jkl,0.9155,3,0,2,157.5345
social,28.5111,2315,57,33,2125.8539
social,1.6484,5,0,10,718.1158
social,4.2713,44,1,2,66.2286
jkl,0.2439,3,0,0,0.0
jkl,0.2756,0,0,1,12.6888
search,0.1107,3,0,0,0.0
social,0.206,17,0,0,0.0
search,0.0104,0,0,0,0.0
search,34.4204,167,4,75,4206.5573
search,0.3222,44,1,0,0.0
search,0.0166,0,0,0,0.0
influencer,0.0024,0,0,0,0.0
jkl,2.481,17,0,14,397.1524
search,0.0197,1,0,0,0.0
influencer,0.026,0,0,0,0.0
influencer,0.1307,0,0,0,0.0
search,0.0139,0,0,0,0.0
jkl,0.0454,0,0,0,0.0
jkl,0.7167,5,0,0,0.0
jkl,0.0122,1,0,0,0.0
search,0.0019,0,0,0,0.0
jkl,0.4571,12,0,0,0.0
social,0.7317,41,1,0,0.0
influencer,0.07,0,0,0,0.0
jkl,1.2656,19,0,2,248.621
search,0.0492,0,0,0,18.2548
search,0.0713,1,0,0,0.0
social,0.0464,0,0,0,0.0
social,14.8465,154,3,19,890.5523
social,1.9732,104,2,1,63.4782
search,0.9417,26,0,1,5.5972
search,0.3614,2,0,0,0.0
jkl,0.002,0,0,0,0.0
jkl,0.0005,0,0,0,0.0
jkl,0.0022,0,0,0,0.0
social,0.6821,11,0,0,0.0
influencer,0.2573,0,0,0,0.0
jkl,0.005,0,0,0,0.0
search,0.0047,0,0,0,0.0
search,24.7583,835,22,8,554.223
social,2.0779,121,3,1,78.5407
influencer,0.6246,2,0,0,0.0
jkl,0.0025,0,0,0,0.0
social,18.3323,212,5,25,1555.2581
search,0.5895,9,0,0,0.0
search,0.9278,6,0,3,53.6393
jkl,0.0057,0,0,0,0.0
social,0.0025,0,0,0,0.0
social,11.4685,158,3,19,827.7209
social,0.0002,0,0,0,0.0
social,0.7905,40,0,0,0.0
search,32.0257,273,7,124,7173.4522
social,28.2017,254,5,32,2403.5045
jkl,0.2545,5,0,1,20.133
search,2.2275,25,0,4,295.9397
social,42.6781,1675,39,25,1382.0387
jkl,0.6319,24,0,2,34.9358
influencer,0.1042,3,0,0,0.0
search,0.0268,0,0,0,0.0
search,0.2805,12,0,1,9.7485
search,2.419,33,0,1,8.5524
search,0.0436,0,0,0,0.0
search,0.6735,31,0,0,0.0
social,1.9467,57,1,0,0.0
social,0.0012,0,0,0,0.0
search,1.2928,14,0,0,0.0
jkl,0.0058,0,0,0,0.0
social,5.5073,255,6,0,0.0
search,0.0177,0,0,0,0.0
search,0.0142,0,0,0,0.0
,0.0032,0,0,0,0.0
jkl,0.013,1,0,0,0.0
search,4.1286,243,5,3,829.1124
search,0.0185,0,0,0,0.0
social,2.5549,17,0,0,0.0
influencer,25.7399,493,12,182,6654.4453
influencer,0.3284,0,0,0,0.0
search,0.1023,10,0,0,0.0
influencer,0.1267,0,0,0,0.0
jkl,0.0001,0,0,0,0.0
jkl,0.347,7,0,0,0.0
jkl,0.0081,0,0,0,0.0
search,0.2455,10,0,0,0.0
jkl,0.0006,0,0,0,0.0
influencer,8.1238,231,5,7,340.356
influencer,0.0447,0,0,0,0.0
search,0.705,6,0,0,0.0
search,1.1105,36,0,0,0.0
jkl,0.0036,0,0,0,0.0
social,0.9701,14,0,0,0.0
social,0.0118,0,0,0,0.0
,0.0056,0,0,0,0.0
jkl,0.2877,9,0,0,0.0
search,0.4583,23,0,0,0.0
social,4.4924,268,6,6,126.6855
influencer,0.088,1,0,0,0.0
social,0.0007,0,0,0,0.0
jkl,0.021,2,0,0,0.0
social,0.6476,9,0,4,230.4656
social,0.1815,1,0,0,0.0
search,0.4677,18,0,0,0.0
social,9.6025,90,2,4,130.3186
jkl,0.4314,2,0,0,0.0
influencer,5.3826,166,4,2,21.5226
jkl,0.6864,1,0,7,757.437
influencer,0.2946,4,0,0,0.0
search,0.2776,3,0,0,0.0
jkl,0.1391,1,0,0,0.0
social,0.1191,5,0,0,0.0
influencer,0.0207,1,0,0,0.0
influencer,232.0296,5048,120,2293,100378.0627
search,0.0067,26,0,0,0.0
influencer,0.2691,2,0,0,0.0
jkl,0.005,0,0,0,0.0
social,0.0015,0,0,0,0.0
influencer,0.8425,18,0,6,135.7369
search,0.0473,2,0,0,0.0
search,2.9871,17,0,2,94.7798
search,0.6225,42,1,1,63.4114
jkl,0.0191,2,0,1,51.2779
influencer,1.2499,16,0,0,0.0
jkl,1.9358,35,0,5,219.3959
social,4.8187,265,6,2,34.4332
search,0.0108,0,0,0,0.0
social,1.061,15,0,2,62.5692
jkl,0.0393,0,0,0,0.0
influencer,1.7207,27,0,0,0.0
jkl,0.0045,0,0,0,0.0
search,0.0093,1,0,0,0.0
jkl,0.0068,0,0,0,0.0
search,2.1853,63,1,2,220.0783
social,0.048,0,0,0,0.0
social,0.4706,9,0,3,46.2395
search,0.1875,3,0,5,216.6252
influencer,0.3532,2,0,0,0.0
social,0.5166,10,0,1,28.0103
jkl,4.6824,182,4,3,89.1505
influencer,1.0254,5,0,0,0.0
search,0.8424,9,0,4,51.7879
influencer,0.064,0,0,0,0.0
social,0.0046,0,0,0,0.0
search,11.9835,39,0,12,277.3397
search,1.1072,7,0,0,0.0
search,1.0592,36,0,1,57.4524
,0.0024,0,0,0,0.0
jkl,29.6162,432,10,208,12853.1947
social,2.025,134,3,0,0.0
search,0.3315,27,0,0,0.0
influencer,25.0705,115,2,23,813.3467
jkl,0.1596,4,0,0,0.0
influencer,29962.2,2258,49,10,84490.0
search,0.0707,1,0,0,0.0
influencer,0.3815,14,0,0,0.0
influencer,22.4603,2367,58,15,2209.9082
search,0.3681,14,0,0,0.0
jkl,0.0059,0,0,0,0.0
influencer,2.1567,98,2,0,0.0
influencer,0.0118,0,0,0,0.0
jkl,21.1196,408,9,161,8910.6155
influencer,0.0115,0,0,0,0.0
jkl,0.0253,2,0,0,0.0
jkl,0.1619,0,0,0,0.0
jkl,0.0068,0,0,0,0.0
influencer,9.998,351,9,37,2194.1157
search,0.0624,1,0,0,0.0
influencer,10.5309,295,7,8,262.2335
social,35.5883,2230,58,29,2796.1696
social,453.5336,2359,62,842,42136.0752
social,0.0948,3,0,0,0.0
influencer,266.9145,2910,76,1064,47941.3027
social,4.326,48,1,9,1570.9386
social,139.1344,633,14,817,32995.3465
jkl,0.0034,0,0,0,0.0
influencer,0.0869,0,0,0,0.0
search,0.2124,14,0,0,0.0
influencer,1.8007,46,1,1,103.6045
social,0.0091,0,0,0,0.0
search,0.0065,0,0,0,0.0
search,0.0034,4,0,0,0.0
jkl,0.0185,0,0,0,0.0
search,0.0001,0,0,0,0.0
social,6.1761,73,1,18,1170.909
social,1.0498,76,1,1,1362.3035
social,3.1862,68,1,11,325.959
search,39.1453,173,4,71,4355.9519
search,4.5281,29,0,0,0.0
search,0.3527,8,0,0,0.0
,0.0072,1,0,0,0.0
social,0.3092,3,0,0,0.0
influencer,1.8444,16,0,1,7.6553
search,6.0157,336,8,5,99.841
search,0.0034,2,0,0,0.0
social,125.5,559,13,357,18203.9428
search,0.1964,4,0,0,0.0
jkl,0.1039,4,0,1,66.1566
influencer,1.6247,11,0,0,0.0
social,188.6789,964,24,672,34770.8375
social,0.27,4,0,0,0.0
social,1.5396,35,0,2,44.1431
jkl,0.0442,0,0,0,0.0
search,2.8754,33,0,1,5.7349
jkl,2.8429,26,0,13,971.9768
influencer,0.3634,0,0,0,0.0
social,1.3184,8,0,3,117.0975
,0.015,0,0,0,0.0
jkl,0.0375,0,0,0,0.0
influencer,0.0494,1,0,0,0.0
search,6.3502,67,1,50,2301.5739
search,3.3135,31,0,0,0.0
influencer,0.9727,36,0,0,0.0
search,0.4126,3,0,0,0.0
influencer,0.4687,4,0,0,0.0
influencer,0.0172,0,0,0,0.0
influencer,339.0445,3765,94,1292,52266.6561
jkl,0.0008,0,0,0,0.0
social,168064.0,16809,247,30,149430.0
jkl,13.4602,182,4,109,12662.9624
social,4.4939,29,0,3,24.7719
jkl,0.0144,0,0,0,0.0
search,0.0088,1,0,0,0.0
influencer,0.0019,0,0,0,0.0
influencer,0.0003,0,0,0,0.0
jkl,0.0042,0,0,0,0.0
social,12.3721,87,2,8,379.4931
influencer,62.2005,1673,42,45,3902.4565
,0.0008,0,0,0,0.0
social,33.391,2408,55,18,1518.1689
influencer,0.6479,5,0,0,0.0
search,1.0309,10,0,7,348.6888
influencer,0.2044,1,0,0,0.0
social,0.0622,0,0,0,0.0
social,5.7288,89,2,15,606.1068
jkl,9.5426,135,3,59,2643.2282
social,0.0043,0,0,0,0.0
social,59.0606,2655,67,33,3778.4949
search,0.0442,5,0,0,0.0
search,0.5135,23,0,0,0.0
influencer,0.2759,13,0,0,0.0
search,0.0115,0,0,0,0.0
social,1.5948,111,3,2,210.1685
search,200986.0,24005,480,43,93353.0
social,154.4095,1173,29,606,28726.6789
social,0.6175,58,1,0,0.0
social,0.2777,8,0,0,0.0
influencer,0.3618,4,0,0,0.0
jkl,0.0135,0,0,0,0.0
social,7.3106,69,1,2,106.968
influencer,9892.77,909,21,5,37450.0
social,0.9861,45,1,0,0.0
,0.0008,0,0,0,0.0
search,0.176,3,0,0,0.0
social,5.6058,64,1,1,11.75
influencer,0.4475,4,0,0,0.0
social,0.0471,1,0,0,0.0
influencer,3.374,36,0,2,449.0071
social,211.4785,871,21,454,18184.6366
influencer,10.1288,109,2,9,815.0703
social,0.0072,0,0,0,0.0
influencer,14.0834,466,10,44,3684.9598
jkl,0.005,0,0,0,0.0
search,23.5205,91,2,40,1074.7579
social,1.7561,98,2,0,0.0
influencer,0.202,0,0,1,28.9935
search,0.7157,10,0,0,0.0
jkl,1.6042,6,0,3,248.2622
search,0.0055,0,0,0,0.0
social,0.0007,0,0,0,0.0
search,0.5542,10,0,1,64.2175
social,1.2676,76,1,2,715.1002
influencer,13.2276,88,2,48,2051.0732
