User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
1832,3,2018,12,25,22:24,-334.00,Swipe Transaction,-8566951830324093739,Fort Worth,TX,76131.0,3640,,No
1088,0,2013,11,8,12:28,62.18,Swipe Transaction,838425044734233142,Reading,PA,19608.0,4814,,No
591,4,2016,9,26,15:11,12.65,Chip Transaction,593588911319431962,Tucker,GA,30084.0,5411,,No
1231,2,2010,5,5,21:39,125.28,Swipe Transaction,-5671896326201795700,Palos Verdes Peninsula,CA,90274.0,5812,,No
1999,1,2018,3,30,07:55,61.44,Online Transaction,-6160036380778658394,ONLINE,,,4121,,No
1979,3,2015,8,11,09:23,312.07,Swipe Transaction,-8718134954060687718,Roanoke,TX,76262.0,4900,,No
1473,0,2006,2,13,16:17,-288.00,Swipe Transaction,-6161792371494728879,Richmond,VA,23224.0,3389,,No
801,3,2002,8,6,09:11,20.12,Swipe Transaction,8983555099130090788,Rincon,GA,31326.0,5411,,No
1193,0,2013,11,11,17:43,469.00,Swipe Transaction,190253443608377572,Acton,CA,93510.0,3359,,No
1634,1,2004,4,11,07:48,1.23,Swipe Transaction,6042526206085641250,Richland,MS,39218.0,5912,,No
1514,3,2012,9,6,19:59,100.00,Swipe Transaction,-4282466774399734331,Covington,VA,24426.0,4829,,No
625,3,2013,6,21,21:05,53.67,Swipe Transaction,2027553650310142703,Indianapolis,IN,46256.0,5541,,No
1332,1,2008,9,2,10:31,1.82,Swipe Transaction,1799189980464955940,Crossville,TN,38555.0,5499,,No
50,1,2019,8,27,23:51,22.75,Chip Transaction,5258902503600595466,Canton,MI,48188.0,5411,,No
1231,2,2007,11,13,17:10,0.76,Swipe Transaction,-6571010470072147219,Palos Verdes Peninsula,CA,90274.0,5499,,No
31,3,2018,2,13,15:39,9.54,Chip Transaction,-2351259292241170740,Waukegan,IL,60085.0,5411,,No
396,1,2007,1,3,09:34,-97.00,Swipe Transaction,-1288082279022882052,Nashport,OH,43830.0,5499,,No
683,4,2019,4,25,07:40,64.14,Online Transaction,-6458444334611773637,ONLINE,,,4784,,No
506,0,2012,6,24,15:59,153.18,Swipe Transaction,-4492702681222766127,Canton,MA,2021.0,8021,,No
1785,2,2011,10,1,10:18,6.28,Swipe Transaction,4722913068560264812,Tampa,FL,33635.0,5411,,No
1384,0,2018,9,19,12:22,12.60,Chip Transaction,6135208568923449408,De Soto,KS,66018.0,9402,,No
201,1,2003,10,1,14:28,9.27,Swipe Transaction,-4297119728112637609,Fort Worth,TX,76106.0,5300,,No
1722,4,2010,1,8,18:23,20.01,Swipe Transaction,-2744911404133435018,Miami,FL,33134.0,5812,,No
507,2,2010,5,29,16:40,40.43,Swipe Transaction,-4334232547381218591,Chiefland,FL,32644.0,5541,,No
1473,0,2010,3,1,08:33,10.02,Swipe Transaction,4722913068560264812,Roseville,CA,95661.0,5411,,No
771,3,2018,2,4,02:48,4.79,Chip Transaction,2027553650310142703,Alhambra,CA,91801.0,5541,,No
1620,5,2020,2,26,07:28,53.75,Swipe Transaction,-5162038175624867091,Cicero,IL,60804.0,5541,Insufficient Balance,No
645,2,2017,5,1,11:49,18.53,Chip Transaction,2027553650310142703,Port Tobacco,MD,20677.0,5541,,No
25,1,2010,3,19,09:53,94.27,Swipe Transaction,8550368239949075394,Mesa,AZ,85201.0,5912,,No
1692,0,2007,5,22,13:24,52.07,Swipe Transaction,6698459923198770712,Garden Grove,CA,92845.0,4814,,No
464,2,2019,7,8,14:21,12.69,Chip Transaction,-543251973251703900,Glendale,CA,91204.0,5977,,No
1544,1,2016,4,1,02:50,8.20,Online Transaction,-2042049018365856408,ONLINE,,,5815,,No
1339,3,2014,7,17,08:58,4.69,Swipe Transaction,-38327192698602251,Cabo San Lucas,Mexico,,5812,,No
1989,1,2015,6,6,14:49,35.52,Chip Transaction,-2916542501422915698,East Liverpool,OH,43920.0,5719,,No
222,1,2009,12,12,09:43,52.55,Swipe Transaction,-6738340320657348028,Saint Petersburg,FL,33706.0,7538,,No
136,2,2012,5,19,06:24,127.48,Swipe Transaction,3895573920438538438,Olathe,KS,66062.0,4900,,No
540,0,2016,2,16,11:04,17.54,Chip Transaction,-8212442514369558071,Worcester,MA,1602.0,4121,,No
1880,1,2013,10,9,06:07,102.72,Swipe Transaction,-4317138273541964845,Gainesville,VA,20155.0,5211,,No
1103,0,2016,8,6,12:32,140.00,Chip Transaction,-4282466774399734331,Irving,TX,75060.0,4829,,No
873,3,2005,4,4,16:44,20.25,Swipe Transaction,1913477460590765860,Lake Alfred,FL,33850.0,5300,,No
1635,0,2015,5,4,00:34,62.64,Chip Transaction,-2472481739355111587,Camarillo,CA,93010.0,7538,,No
1431,1,2008,2,14,14:26,98.07,Swipe Transaction,-5920216026753360007,Garland,TX,75043.0,4111,,No
863,2,2011,4,7,15:03,60.83,Swipe Transaction,-8240927634801811486,North Brunswick,NJ,8902.0,7230,,No
156,4,2019,10,17,14:05,120.00,Chip Transaction,-4282466774399734331,Runnemede,NJ,8078.0,4829,,No
1166,2,2007,3,13,13:20,26.08,Swipe Transaction,6098687587141770242,Alpharetta,GA,30022.0,5300,,No
1756,0,2018,2,17,22:32,6.73,Chip Transaction,-8826348804033622422,Evarts,KY,40828.0,5411,,No
433,2,2017,4,12,08:22,34.53,Swipe Transaction,6759623715801000040,Fairfield,OH,45014.0,5311,,No
205,0,2017,2,26,03:53,117.89,Chip Transaction,-245178307025547046,Huntington Station,NY,11746.0,5311,,No
239,3,2011,4,7,16:34,287.57,Online Transaction,-5949357157231676152,ONLINE,,,4900,,No
873,3,2018,1,12,13:02,9.09,Chip Transaction,97032797689821735,Clearwater,FL,33762.0,5411,,No
1745,0,2011,11,7,14:33,26.51,Online Transaction,-2088492411650162548,ONLINE,,,4784,Bad CVV,No
485,0,2016,9,27,08:20,-66.00,Chip Transaction,1799189980464955940,League City,TX,77573.0,5499,,No
1243,0,2014,10,18,21:18,30.25,Swipe Transaction,2027553650310142703,Los Angeles,CA,90062.0,5541,,No
1225,1,2006,1,10,19:36,80.00,Swipe Transaction,-4282466774399734331,Clinton,TN,37716.0,4829,,No
1067,0,2015,9,19,10:28,3.01,Chip Transaction,-7397002490276061040,Pacoima,CA,91331.0,5300,,No
485,0,2013,3,2,10:00,115.40,Swipe Transaction,-9172319837809732852,League City,TX,77573.0,7538,,No
1231,5,2009,8,9,21:31,78.40,Swipe Transaction,-2744911404133435018,Lisbon,Portugal,,5812,,No
1310,1,2014,6,17,10:06,-99.00,Swipe Transaction,-1288082279022882052,Hamburg,AR,71646.0,5499,,No
679,0,2019,5,22,10:46,11.85,Swipe Transaction,6638854179421935775,Olathe,KS,66061.0,5921,,No
1884,1,2005,7,15,02:19,90.99,Swipe Transaction,-9117918250333023686,Franklin,TN,37067.0,5300,,No
700,1,2015,8,26,17:35,258.00,Chip Transaction,-112121233619748226,Somerville,TN,38068.0,3509,,No
531,0,2015,11,8,13:38,19.01,Chip Transaction,-4317138273541964845,Levittown,PA,19055.0,5211,,No
1691,0,2017,9,25,12:32,43.68,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
1150,1,2007,3,17,17:44,92.00,Swipe Transaction,-1288082279022882052,Yorba Linda,CA,92887.0,5499,,No
1645,0,2011,1,13,15:13,104.03,Swipe Transaction,-8705570642012108682,Glasco,NY,12432.0,4900,,No
491,2,2006,1,8,11:27,51.05,Swipe Transaction,-6294296669786078622,South Ozone Park,NY,11420.0,7802,,No
1090,0,2004,11,20,10:19,90.59,Swipe Transaction,3840644809732378689,Little River,SC,29566.0,5300,,No
1704,0,2011,2,8,12:19,20.00,Swipe Transaction,-4282466774399734331,Elkins Park,PA,19027.0,4829,,No
1163,1,2018,2,11,14:50,100.00,Chip Transaction,-4282466774399734331,Port Allen,LA,70767.0,4829,,No
163,1,2006,10,10,21:54,-83.00,Swipe Transaction,-1288082279022882052,Briceville,TN,37710.0,5499,,No
1351,0,2014,1,18,09:12,75.00,Swipe Transaction,2027553650310142703,Durham,NC,27712.0,5541,,No
458,2,2010,4,12,15:45,15.59,Swipe Transaction,6135208568923449408,Lafayette,CO,80026.0,9402,,No
1392,4,2004,1,20,10:26,2.59,Swipe Transaction,8510383672627019572,Springfield,KY,40069.0,5411,,No
658,3,2018,12,26,07:00,-63.00,Chip Transaction,1799189980464955940,Mount Kisco,NY,10549.0,5499,,No
1281,0,2015,1,3,06:16,23.85,Online Transaction,-5841929396161652653,ONLINE,,,4121,,No
1078,2,2018,11,11,10:31,74.07,Chip Transaction,-5467922351692495955,Hobart,IN,46342.0,5912,,No
1604,5,2008,8,18,12:04,37.63,Swipe Transaction,-1288082279022882052,San Diego,CA,92105.0,5499,,No
1799,2,2014,8,30,07:47,12.99,Swipe Transaction,6543670519105988342,Mobile,AL,36695.0,4121,,No
1597,1,2017,10,7,07:42,26.04,Chip Transaction,-7565503455420065785,Seattle,WA,98117.0,5411,,No
1437,1,2014,3,4,07:56,57.78,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
1431,1,2009,3,14,08:06,123.31,Swipe Transaction,-5920216026753360007,Garland,TX,75043.0,4111,,No
112,0,2009,3,21,02:23,1.08,Swipe Transaction,1810174929947837882,Gonzales,TX,78629.0,5912,,No
480,0,2004,7,21,19:32,6.63,Swipe Transaction,4722913068560264812,New York,NY,10031.0,5411,,No
35,0,2019,6,10,08:31,40.00,Chip Transaction,-4282466774399734331,Sacramento,CA,95829.0,4829,,No
507,2,2018,4,18,15:42,32.58,Chip Transaction,-5467922351692495955,Micanopy,FL,32667.0,5912,,No
1223,1,2012,7,22,15:17,183.13,Online Transaction,-2392212127717286832,ONLINE,,,4899,,No
667,0,2006,9,26,10:07,4.61,Swipe Transaction,-7052069146128772826,Washington,IN,47501.0,5814,,No
588,3,2015,5,23,07:31,3.25,Chip Transaction,-984444807771159720,San Antonio,TX,78230.0,5814,,No
850,1,2012,3,23,17:29,62.86,Swipe Transaction,-245178307025547046,New York,NY,10065.0,5311,,No
440,1,2010,6,17,10:06,29.79,Swipe Transaction,-6738340320657348028,Memphis,TN,38141.0,7538,,No
1785,1,2010,11,14,07:41,7.84,Swipe Transaction,3856533877190836789,North Andover,MA,1845.0,5411,,No
1017,0,2013,8,23,16:07,27.44,Swipe Transaction,4911486711232483038,Oceanside,NY,11572.0,4121,,No
775,1,2011,10,30,22:30,73.43,Swipe Transaction,-2744911404133435018,Janesville,WI,53546.0,5812,,No
1888,0,2014,8,5,21:14,41.85,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
1050,2,2014,6,12,00:49,78.37,Swipe Transaction,913396874121310631,Meridian,ID,83646.0,5300,,No
1745,1,2017,10,13,09:11,44.70,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
184,1,2018,10,28,20:32,16.30,Chip Transaction,3652087582907103287,Anaheim,CA,92804.0,7832,,No
399,2,2009,11,22,10:04,2.00,Swipe Transaction,4722913068560264812,Dallas,TX,75252.0,5411,,No
40,6,2014,9,12,07:53,49.78,Swipe Transaction,5474320255037684877,Overland Park,KS,66221.0,5912,,No
1738,2,2018,10,18,09:39,3.85,Chip Transaction,8579801152188684632,Bowling Green,KY,42103.0,5812,,No
1783,0,2014,7,1,15:21,64.26,Swipe Transaction,-5581123930363301609,Houston,TX,77069.0,5311,,No
547,0,2016,8,25,19:22,3.79,Chip Transaction,1704172588052121931,Terre Haute,IN,47803.0,5812,,No
1405,0,2011,7,14,09:40,217.60,Swipe Transaction,4549068042350170639,Plattsburgh,NY,12901.0,4900,,No
1290,2,2015,11,12,07:21,2.62,Chip Transaction,8878665205966093747,Jacksonville,FL,32224.0,5411,,No
1708,1,2012,12,28,11:17,76.14,Swipe Transaction,-6235883643338743259,Old Saybrook,CT,6475.0,5912,,No
1140,4,2010,12,19,15:43,51.97,Swipe Transaction,-1288082279022882052,Elko,NV,89801.0,5499,,No
615,5,2018,9,25,16:39,13.63,Chip Transaction,-1288082279022882052,Indio,CA,92201.0,5499,,No
123,0,2012,7,7,13:22,25.86,Swipe Transaction,-6197403317556881772,Madison,WI,53704.0,5812,,No
911,1,2007,8,20,13:16,-61.00,Swipe Transaction,-1288082279022882052,Spooner,WI,54801.0,5499,,No
1739,2,2018,3,9,13:32,60.29,Swipe Transaction,7807224733098850506,Memphis,TN,38104.0,7230,,No
1497,1,2015,3,31,10:26,29.98,Chip Transaction,5817218446178736267,Crown Point,IN,46307.0,5912,,No
960,4,2014,3,2,00:36,49.57,Online Transaction,-6160036380778658394,ONLINE,,,4121,,No
1116,0,2019,12,24,15:21,61.00,Chip Transaction,1799189980464955940,Petaluma,CA,94952.0,5499,,No
681,1,2012,7,27,15:33,13.98,Swipe Transaction,2027553650310142703,Boulder,CO,80302.0,5541,,No
1571,4,2014,3,5,10:47,17.07,Swipe Transaction,-245178307025547046,Oceanside,CA,92057.0,5311,,No
3,2,2011,12,21,08:27,38.39,Swipe Transaction,-5162038175624867091,Zanesville,OH,43701.0,5541,,No
240,2,2019,1,18,06:41,4.60,Chip Transaction,-5150809768557912412,Sherman Oaks,CA,91403.0,5812,,No
478,0,2014,2,20,21:00,-205.00,Online Transaction,7501849281341469857,ONLINE,,,4722,,No
302,0,2018,11,15,08:12,54.04,Chip Transaction,-5162038175624867091,Fort Lauderdale,FL,33319.0,5541,,No
906,0,2001,2,17,06:40,15.39,Swipe Transaction,-8989358406237185247,Vero Beach,FL,32960.0,7542,,No
1823,1,2004,9,7,10:08,145.83,Swipe Transaction,-2363285540673364623,Boston,MA,2241.0,4111,,No
1238,1,2012,7,2,13:07,10.82,Swipe Transaction,97032797689821735,Green Bay,WI,54302.0,5411,,No
328,0,2011,10,4,09:33,35.54,Online Transaction,5805127065224074672,ONLINE,,,7349,,No
1593,1,2016,1,4,06:58,7.45,Chip Transaction,1799189980464955940,Pascoag,RI,2859.0,5499,,No
688,0,2018,11,1,15:12,80.63,Online Transaction,-7421093378627544099,ONLINE,,,5311,,No
1403,3,2014,9,21,08:31,2.42,Swipe Transaction,-727612092139916043,Lubbock,TX,79414.0,5411,,No
242,0,2019,7,10,12:19,39.05,Chip Transaction,6135208568923449408,Commerce,TX,75428.0,9402,,No
365,5,2018,2,13,16:28,87.22,Chip Transaction,2027553650310142703,Hopkins,MN,55305.0,5541,,No
157,0,2008,4,28,03:17,4.75,Swipe Transaction,-1288082279022882052,Delmar,NY,12054.0,5499,,No
1987,2,2015,2,2,10:13,1.04,Chip Transaction,6666504894937430109,Midlothian,IL,60445.0,5499,,No
291,3,2014,1,27,12:22,11.05,Swipe Transaction,1670884829620747872,Waterford,MI,48329.0,5814,,No
1776,1,2017,8,6,22:22,8.33,Chip Transaction,-2677207916415403870,Philadelphia,PA,19133.0,5651,,No
1462,1,2019,8,12,10:09,65.54,Swipe Transaction,7336132873780448724,Anaheim,CA,92805.0,7230,,No
361,0,2013,6,24,09:49,34.00,Swipe Transaction,-7146670748125200898,Traverse City,MI,49684.0,5970,,No
782,3,2018,11,16,13:29,71.00,Swipe Transaction,-5162038175624867091,Stamford,CT,6906.0,5541,,No
817,2,2019,7,1,11:41,42.25,Chip Transaction,1799189980464955940,Orlando,FL,32818.0,5499,,No
1487,5,2013,11,3,09:56,59.00,Swipe Transaction,1799189980464955940,Henrico,VA,23228.0,5499,,No
1955,1,2002,10,28,08:30,5.78,Swipe Transaction,-1288082279022882052,Omaha,NE,68164.0,5499,,No
1133,1,2009,9,29,19:10,42.60,Swipe Transaction,1704172588052121931,Atlanta,GA,30338.0,5812,,No
506,0,2015,11,7,02:26,6.84,Chip Transaction,-4500542936415012428,Canton,MA,2021.0,5814,,No
157,0,2017,3,20,03:07,7.36,Swipe Transaction,-3096743575434866479,East Greenbush,NY,12061.0,5814,,No
464,1,2007,8,24,20:00,38.11,Swipe Transaction,-7146670748125200898,Deer Park,NY,11729.0,5970,,No
287,0,2006,6,7,12:07,8.61,Swipe Transaction,-3220758452254689706,Philadelphia,PA,19149.0,5311,,No
89,3,2001,3,1,10:52,9.15,Swipe Transaction,-5790098458790552883,Oakland,CA,94606.0,5411,,No
1535,1,2009,2,27,18:17,74.98,Swipe Transaction,9057735476014445185,Buckeye Lake,OH,43008.0,5311,,No
1126,3,2012,3,13,12:27,96.00,Swipe Transaction,1799189980464955940,Gwynn Oak,MD,21207.0,5499,,No
1006,0,2016,3,15,18:43,55.97,Chip Transaction,-4500542936415012428,Pleasant Valley,NY,12569.0,5814,,No
1180,3,2007,7,18,08:21,-98.00,Swipe Transaction,1917517617315869134,Merrill,WI,54452.0,5499,,No
1575,1,2017,7,21,15:50,3.82,Chip Transaction,-2916542501422915698,Chevy Chase,MD,20815.0,5719,,No
317,0,2008,12,27,15:40,-52.00,Swipe Transaction,-1288082279022882052,Portland,OR,97212.0,5499,,No
64,1,2019,9,15,07:08,5.34,Chip Transaction,-24794456595547893,Saint Albans,NY,11412.0,5812,,No
1585,5,2016,6,23,21:51,53.37,Chip Transaction,-8826348804033622422,Sodus,NY,14551.0,5411,,No
423,1,2012,1,26,06:38,33.46,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
2,1,2017,5,26,09:44,42.07,Online Transaction,-6458444334611773637,ONLINE,,,4784,,No
1625,3,2007,1,11,11:39,21.98,Swipe Transaction,2488262616076920733,Jackson Center,PA,16133.0,5411,,No
1261,0,2005,7,6,08:25,6.16,Swipe Transaction,3344211027275088661,Indianapolis,IN,46256.0,5812,,No
1437,0,2015,5,15,10:17,12.01,Chip Transaction,-2794078218934590217,Brooklyn,NY,11222.0,5300,,No
1157,3,2013,10,28,23:26,132.00,Swipe Transaction,3771985928485557079,Seattle,WA,98122.0,7011,,No
549,1,2012,6,21,22:34,12.61,Swipe Transaction,-4334232547381218591,Newark,NJ,7103.0,5541,,No
631,0,2008,7,21,14:16,256.00,Swipe Transaction,483490033258680568,Rockledge,FL,32955.0,3504,,No
1715,3,2014,9,16,15:21,54.65,Swipe Transaction,-5475680618560174533,Palm Beach Gardens,FL,33418.0,5942,,No
1249,1,2012,12,26,19:51,47.05,Swipe Transaction,1799189980464955940,Granville,IA,51022.0,5499,,No
1859,1,2016,10,25,22:00,8.60,Chip Transaction,491579134503998950,Rye,TX,77369.0,5411,,No
1888,0,2007,5,13,11:39,53.51,Swipe Transaction,5230065606834573595,Arlington,VA,22206.0,4121,,No
1978,0,2005,12,20,02:44,82.00,Swipe Transaction,2027553650310142703,Trion,GA,30753.0,5541,,No
543,2,2017,8,11,13:48,18.09,Chip Transaction,-2519634149415347003,Moulton,AL,35650.0,7210,,No
1965,1,2019,11,29,06:35,34.37,Chip Transaction,3430604058674326649,Narberth,PA,19072.0,5912,,No
353,0,2009,10,9,16:45,96.30,Online Transaction,4796006601552743675,ONLINE,,,5732,,No
782,2,2018,10,1,00:56,20.88,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
973,1,2000,4,3,20:54,14.89,Swipe Transaction,-7271038103955943739,Round Rock,TX,78665.0,5813,,No
1982,4,2005,10,1,18:14,22.57,Swipe Transaction,5617756404907384596,Vero Beach,FL,32967.0,5310,,No
1683,0,2006,4,11,13:01,300.00,Swipe Transaction,-4282466774399734331,Port Chester,NY,10573.0,4829,,No
486,4,2002,10,5,16:44,100.00,Swipe Transaction,-4282466774399734331,San Jose,CA,95111.0,4829,,No
907,2,2014,2,17,00:53,54.15,Swipe Transaction,1917517617315869134,Houston,TX,77086.0,5499,,No
1218,2,2017,9,17,11:01,46.02,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
492,2,2019,5,14,14:59,0.33,Swipe Transaction,-6571010470072147219,West Chester,OH,45069.0,5499,,No
1929,1,2018,12,10,16:56,24.80,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
1589,1,2009,4,20,14:25,0.45,Swipe Transaction,-6571010470072147219,Red Bluff,CA,96080.0,5499,,No
921,2,2019,4,10,19:11,60.00,Chip Transaction,-4282466774399734331,Lucas,IA,50151.0,4829,,No
1586,0,2016,9,28,19:22,116.05,Online Transaction,1698045825511338540,ONLINE,,,7922,,No
1743,0,2016,9,5,23:17,475.00,Online Transaction,-6796080605569913348,ONLINE,,,4722,,No
1270,2,2019,3,22,10:50,1.04,Chip Transaction,7479593622964634169,Schiller Park,IL,60176.0,5311,,No
958,0,2009,12,7,12:37,64.94,Swipe Transaction,-4051610135453927412,Springvale,ME,4083.0,5541,,No
1571,4,2015,2,14,10:42,23.24,Chip Transaction,-5467922351692495955,Oceanside,CA,92057.0,5912,,No
1918,2,2007,12,1,15:48,30.53,Swipe Transaction,-3220758452254689706,Redmond,WA,98052.0,5311,,No
923,5,2009,7,18,15:01,2.81,Swipe Transaction,-6571010470072147219,Clovis,NM,88101.0,5499,,No
923,3,2001,1,30,16:41,1.48,Swipe Transaction,-6571010470072147219,Clovis,NM,88101.0,5499,,No
445,0,2008,4,28,11:27,95.00,Swipe Transaction,1799189980464955940,Jacksonville,AR,72076.0,5499,,No
423,1,2013,12,7,07:26,46.73,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
1816,2,2015,2,22,12:14,1.62,Chip Transaction,6666504894937430109,Merced,CA,95341.0,5499,,No
1539,1,2015,11,25,09:51,3.46,Chip Transaction,-1950411974253759304,Alsip,IL,60803.0,5812,,No
1434,1,2007,7,14,18:51,77.32,Swipe Transaction,-5570519099596644881,Garland,TX,75040.0,5912,,No
39,0,2007,11,28,13:02,3.21,Online Transaction,-2088492411650162548,ONLINE,,,4784,,No
1206,1,2015,12,13,16:04,128.54,Swipe Transaction,1468478378877254711,Chandler,AZ,85226.0,5912,,No
1419,3,2005,12,7,09:34,160.85,Swipe Transaction,-245178307025547046,Parsippany,NJ,7054.0,5311,,No
161,3,2006,12,14,11:08,56.14,Swipe Transaction,-4317138273541964845,Minneapolis,MN,55430.0,5211,,No
1107,1,2006,9,2,16:36,0.93,Swipe Transaction,-6571010470072147219,Milton,PA,17847.0,5499,,No
1412,2,2009,9,17,11:46,38.97,Swipe Transaction,1913477460590765860,Joplin,MO,64804.0,5300,,No
1287,0,2016,7,12,13:15,140.00,Chip Transaction,-4282466774399734331,Memphis,TN,38116.0,4829,,No
384,1,2016,9,2,19:55,95.54,Chip Transaction,-6035332392926029059,Glen Ellyn,IL,60137.0,5812,,No
1096,1,2002,9,8,16:53,10.60,Swipe Transaction,6242345173809688879,Lebanon,OR,97355.0,4121,,No
661,0,2010,5,16,19:59,76.73,Swipe Transaction,1799189980464955940,Frankfort,IN,46041.0,5499,,No
489,2,1999,9,25,07:05,14.39,Swipe Transaction,5232804510082391016,Wayne,WV,25570.0,5814,,No
1451,1,2008,9,15,18:25,54.92,Swipe Transaction,6698459923198770712,Monroe Township,NJ,8831.0,4814,,No
1323,2,2008,4,16,08:47,-57.00,Swipe Transaction,1799189980464955940,Kissimmee,FL,34744.0,5499,,No
605,0,2014,4,25,18:48,34.23,Swipe Transaction,-5467922351692495955,Ashburn,VA,20147.0,5912,,No
775,0,2007,11,27,07:50,2.55,Swipe Transaction,1025119867253951411,Janesville,WI,53546.0,5411,,No
1060,1,2005,1,13,01:00,7.55,Swipe Transaction,-4930312444769404278,Modesto,CA,95351.0,5813,,No
1383,2,2017,4,12,12:54,9.52,Chip Transaction,3164066989644745877,Skiatook,OK,74070.0,5813,,No
414,2,2020,2,9,08:21,0.52,Chip Transaction,-6571010470072147219,Sarasota,FL,34235.0,5499,,No
1123,1,2011,10,6,12:02,13.89,Swipe Transaction,3065021617307642075,El Paso,TX,79902.0,5912,,No
1115,0,2016,12,15,08:25,19.40,Swipe Transaction,-727612092139916043,Rochester,MN,55901.0,5411,,No
381,1,2015,12,3,08:33,-87.00,Chip Transaction,1799189980464955940,Pleasantville,NJ,8232.0,5499,,No
897,1,2014,4,4,13:00,60.00,Swipe Transaction,-4282466774399734331,Woonsocket,SD,57385.0,4829,,No
1633,1,2010,1,26,01:36,8.26,Swipe Transaction,-2135732477321330312,Fayetteville,NC,28303.0,5411,,No
414,0,2009,7,7,10:30,14.93,Swipe Transaction,4604557512937987452,Osprey,FL,34229.0,5812,,No
1328,1,2009,8,21,01:49,19.59,Swipe Transaction,8878665205966093747,Zephyrhills,FL,33541.0,5411,,No
1933,2,2004,3,11,14:23,232.00,Swipe Transaction,4552887027432897467,Oakland,CA,94606.0,3596,,No
296,0,2007,10,4,15:29,4.72,Swipe Transaction,5817218446178736267,Lompoc,CA,93436.0,5912,,No
575,3,2018,8,31,04:52,103.51,Swipe Transaction,6661973303171003879,New City,NY,10956.0,5211,,No
873,1,2013,10,27,07:53,2.40,Swipe Transaction,97032797689821735,Clearwater,FL,33762.0,5411,,No
235,1,2016,11,23,10:38,-91.00,Chip Transaction,1799189980464955940,Garland,TX,75042.0,5499,,No
449,2,2016,4,7,18:14,225.42,Chip Transaction,333722291367506728,ONLINE,,,4722,,No
912,0,2016,7,24,08:18,3.89,Chip Transaction,-2460938028061599973,Laurel,MD,20723.0,5812,,No
